date_bank,ref,amount_bank,account_bank,narration,date_ledger,amount_ledger,account_ledger,category,remark,match,root_cause,iso_score,iso_is_anomaly,anomaly_reason,amount_diff,days_diff,dup_ref,recommendation
2025-04-21,TXN201300,93011.0,202001234567.0,Salary Credit - HRMS Salary,2025-04-21,93011.0,202001234569.0,Expense,Reconciled,True,Matched,0.6440296263492236,True,Multivariate Outlier,0.0,0.0,0,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-06-22,TXN201301,91052.0,202001234569.0,Salary Credit - Company Payroll,2025-06-22,91052.0,202001234569.0,ATM,Auto-matched,True,Matched,0.6184388727380189,True,Multivariate Outlier,0.0,0.0,0,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-06-14,TXN201302,-7952.0,202001234569.0,Online Shopping - Amazon,2025-06-14,-7952.0,202001234567.0,Misc,Pending approval,True,Matched,0.18827617139567843,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-06-29,TXN201303,-4628.0,202001234568.0,ATM Withdrawal - SBI ATM,2025-06-29,-4628.0,202001234567.0,Utility Bills,Manual entry,True,Matched,0.03728945108721382,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-28,TXN201304,-881.0,202001234569.0,Wallet Top-up - PhonePe,2025-01-28,-881.0,202001234569.0,Expense,Manual entry,True,Matched,0.08733312383787217,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-06-05,TXN201305,-5532.0,202001234568.0,Online Shopping - Amazon,2025-06-05,-5532.0,202001234569.0,Utility Bills,Pending approval,True,Matched,0.0731979674355353,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-23,TXN201306,-9847.0,202001234568.0,Travel Booking - Ola,2025-04-23,-9847.0,202001234568.0,Project Income,Vendor invoice,True,Matched,0.24959613375448064,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-08,TXN201307,-588.0,202001234567.0,Utility Bill - Water Dept,2025-01-08,-1437.0,202001234567.0,Salary,Cleared,False,Amount Mismatch,0.11884191199483052,False,Unusual Amount Difference,849.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-02-26,TXN201308,-630.0,202001234569.0,ATM Withdrawal - HDFC ATM,2025-02-26,-630.0,202001234568.0,Expense,Manual entry,True,Matched,0.10738573388014228,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-20,TXN201309,-2399.0,202001234569.0,Food / Dining - Swiggy,2025-05-20,-2399.0,202001234567.0,Charge,Reconciled,True,Matched,0.01755346554920234,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-18,TXN201310,2460.0,202001234569.0,Refund - Chargeback,2025-03-18,2460.0,202001234568.0,Utility Bills,Manual entry,True,Matched,0.019946884520335995,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-06,TXN201311,-169.0,202001234569.0,Bank Fee - Monthly fee,2025-04-06,-169.0,202001234569.0,Utility Bills,Cleared,True,Matched,0.23976605305847865,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-06,TXN201312,-2453.0,202001234567.0,UPI Transfer - to Rahul,2025-02-06,-2453.0,202001234567.0,Expense,Pending approval,True,Matched,0.017461911118458073,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-27,TXN201313,-14918.0,202001234568.0,Loan EMI - Bajaj Finance,2025-05-27,-14918.0,202001234567.0,Salary,Manual entry,True,Matched,0.3996392361819602,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-21,TXN201314,-3600.0,202001234568.0,Online Shopping - Amazon,2025-05-21,-3600.0,202001234568.0,ATM,Auto-matched,True,Matched,0.0,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-30,TXN201315,-46234.0,202001234568.0,Travel Booking - IRCTC,2025-03-30,-46234.0,202001234569.0,Expense,Manual entry,True,Matched,0.38936012217188865,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-12,TXN201316,-17669.0,202001234567.0,Travel Booking - IRCTC,2025-05-12,-17669.0,202001234569.0,Expense,Reconciled,True,Matched,0.43984871222742794,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-26,TXN201317,3114.0,202001234568.0,Refund - Chargeback,,,,,,False,Missing in Ledger,0.056709726831702834,False,Missing in Ledger,0.0,0.0,0,Ledger entry missing. Verify vendor invoice and post the ledger entry.
2025-01-30,TXN201318,-6409.0,202001234569.0,Online Shopping - Flipkart,2025-01-30,-6238.0,202001234569.0,Salary,Pending approval,False,Amount Mismatch,0.11063171452308374,False,Unusual Amount Difference,171.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-01-14,TXN201319,-5706.0,202001234568.0,Loan EMI - Bajaj Finance,2025-01-21,-5706.0,202001234569.0,Charge,Reconciled,False,Date Mismatch,0.08232811928570649,False,Unusual Date Gap,0.0,7.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-01-19,TXN201320,112045.0,202001234569.0,Salary Credit - HRMS Salary,2025-01-19,112045.0,202001234568.0,Misc,Vendor invoice,True,Matched,0.8004395616130671,True,Multivariate Outlier,0.0,0.0,0,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-03-06,TXN201321,48829.0,202001234567.0,Salary Credit - Company Payroll,2025-03-06,48829.0,202001234567.0,Charge,Pending approval,True,Matched,0.40100718855714546,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-29,TXN201322,-2056.0,202001234568.0,Online Shopping - Ajio,2025-05-29,-2056.0,202001234567.0,Charge,Pending approval,True,Matched,0.015970625563580088,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-02,TXN201323,-318.0,202001234569.0,Bank Fee - SMS charge,2025-02-02,-318.0,202001234567.0,Expense,Cleared,True,Matched,0.16644289961976622,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-26,TXN201324,-3079.0,202001234569.0,Wallet Top-up - PhonePe,2025-01-26,-3079.0,202001234567.0,Misc,Cleared,True,Matched,0.016061610610778154,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-19,TXN201325,-13857.0,202001234568.0,Loan EMI - ICICI Loan,2025-02-19,-13857.0,202001234569.0,ATM,Manual entry,True,Matched,0.36652633395557777,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-26,TXN201326,-1155.0,202001234569.0,Fuel Purchase - BPCL,2025-03-20,-1155.0,202001234569.0,Misc,Auto-matched,False,Date Mismatch,0.07298331184251927,False,Unusual Date Gap,0.0,6.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-06-27,TXN201327,22032.0,202001234569.0,Project Income - Client B,2025-06-27,22032.0,202001234568.0,Misc,Vendor invoice,True,Matched,0.48453861352200833,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-04,TXN201328,-1357.0,202001234568.0,Utility Bill - Water Dept,2025-04-04,-1357.0,202001234569.0,Project Income,Cleared,True,Matched,0.049565427791518624,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-02,TXN201329,13051.0,202001234567.0,Project Income - ProjectCorp,2025-01-02,13051.0,202001234567.0,Misc,Cleared,True,Matched,0.35239521095873627,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-26,TXN201330,-8511.0,202001234568.0,Travel Booking - Ola,2025-02-26,-8511.0,202001234567.0,Utility Bills,Pending approval,True,Matched,0.20771620307847483,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-04,TXN201331,87118.0,202001234569.0,Salary Credit - Payroll System,2025-02-04,87118.0,202001234569.0,Expense,Pending approval,True,Matched,0.6232790311435175,True,Multivariate Outlier,0.0,0.0,0,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-05-03,TXN201332,-2284.0,202001234568.0,Wallet Top-up - PhonePe,2025-05-03,-2284.0,202001234569.0,Expense,Pending approval,True,Matched,0.016505617369864223,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-20,TXN201333,-4062.0,202001234569.0,UPI Transfer - to Landlord,2025-03-20,-4062.0,202001234568.0,Utility Bills,Cleared,True,Matched,0.027319129642814244,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-14,TXN201334,9132.0,202001234568.0,Project Income - Client A,2025-02-14,9132.0,202001234567.0,Salary,Vendor invoice,True,Matched,0.2248027378517896,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-18,TXN201335,-12707.0,202001234568.0,Loan EMI - HDFC Loan,2025-05-11,-12707.0,202001234567.0,Project Income,Reconciled,False,Date Mismatch,0.3359066571783096,False,Unusual Date Gap,0.0,7.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-06-10,TXN201336,-125.0,202001234569.0,Bank Fee - Monthly fee,2025-06-10,-125.0,202001234568.0,Misc,Manual entry,True,Matched,0.2989977674160287,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-05,TXN201337,-4383.0,202001234569.0,Wallet Top-up - GPay,2025-01-05,-4383.0,202001234567.0,ATM,Cleared,True,Matched,0.6907656980521377,True,Multivariate Outlier,0.0,0.0,1,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-01-05,TXN201337,-4383.0,202001234569.0,Wallet Top-up - GPay,2025-01-04,-4283.0,202001234569.0,ATM,Duplicate/adjustment,False,Amount Mismatch,0.6876720121647979,True,Unusual Date Gap,100.0,1.0,1,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-05-29,TXN201338,-14489.0,202001234568.0,Medical / Pharmacy - Practo,2025-05-29,-14489.0,202001234567.0,Charge,Reconciled,True,Matched,0.37836480839580855,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-24,TXN201339,40668.0,202001234569.0,Project Income - Client A,2025-02-24,40668.0,202001234567.0,Misc,Reconciled,True,Matched,0.42039720921509804,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-20,TXN201340,-5866.0,202001234569.0,Online Shopping - Ajio,2025-05-14,-5866.0,202001234569.0,Misc,Manual entry,False,Date Mismatch,0.08646117304185852,False,Unusual Date Gap,0.0,6.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-02-08,TXN201341,-650.0,202001234568.0,UPI Transfer - to Vendor,2025-02-15,-650.0,202001234567.0,Misc,Manual entry,False,Date Mismatch,0.10544079504035508,False,Unusual Date Gap,0.0,7.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-05-31,TXN201342,-11342.0,202001234568.0,Medical / Pharmacy - Practo,2025-05-31,-10646.0,202001234569.0,Utility Bills,Manual entry,False,Amount Mismatch,0.2716876061066871,False,Unusual Amount Difference,696.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-04-29,TXN201343,-6904.0,202001234568.0,Online Shopping - Amazon,2025-04-29,-6904.0,202001234567.0,Misc,Posted,True,Matched,0.144342557833105,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-09,TXN201344,-4020.0,202001234569.0,UPI Transfer - to Rahul,2025-05-07,-4020.0,202001234568.0,Charge,Cleared,False,Date Mismatch,0.02438263571921062,False,Unusual Date Gap,0.0,2.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-06-07,TXN201345,-5044.0,202001234569.0,UPI Transfer - to Neha,2025-06-07,-5044.0,202001234569.0,ATM,Posted,True,Matched,0.0667345023167023,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-25,TXN201346,-2426.0,202001234567.0,Fuel Purchase - HP Petrol,2025-04-25,-2426.0,202001234568.0,Utility Bills,Cleared,True,Matched,0.019144738293479513,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-04,TXN201347,-3803.0,202001234567.0,ATM Withdrawal - ICICI ATM,2025-05-04,-3803.0,202001234568.0,Project Income,Pending approval,True,Matched,0.012140473965494225,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-05,TXN201348,-11415.0,202001234567.0,Loan EMI - HDFC Loan,2025-05-05,-11415.0,202001234568.0,Expense,Auto-matched,True,Matched,0.2866054550047672,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-05,TXN201349,-10669.0,202001234567.0,Medical / Pharmacy - Apollo,2025-04-05,-10669.0,202001234568.0,Project Income,Vendor invoice,True,Matched,0.2589176187114768,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-13,TXN201350,-3307.0,202001234568.0,ATM Withdrawal - ICICI ATM,2025-05-13,-3125.0,202001234569.0,Project Income,Auto-matched,False,Amount Mismatch,0.023661498723409724,False,Unusual Amount Difference,182.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-04-27,TXN201351,-4153.0,202001234567.0,Online Shopping - Amazon,2025-04-27,-3520.0,202001234567.0,ATM,Posted,False,Amount Mismatch,0.03305710029259501,False,Unusual Amount Difference,633.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-03-24,TXN201352,-17499.0,202001234569.0,Travel Booking - MakeMyTrip,2025-03-30,-17499.0,202001234567.0,Utility Bills,Reconciled,False,Date Mismatch,0.4402703990182555,False,Unusual Date Gap,0.0,6.0,0,Date mismatch. Possible backdated posting or bank settlement delay.
2025-06-12,TXN201353,-729.0,202001234569.0,ATM Withdrawal - ICICI ATM,2025-06-12,-729.0,202001234568.0,Charge,Pending approval,True,Matched,0.10309291649838614,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-29,TXN201354,-2843.0,202001234569.0,Wallet Top-up - GPay,,,,,,False,Missing in Ledger,0.07070142368039467,False,Missing in Ledger,0.0,0.0,0,Ledger entry missing. Verify vendor invoice and post the ledger entry.
2025-04-07,TXN201355,-411.0,202001234568.0,Bank Fee - SMS charge,2025-04-07,-411.0,202001234568.0,Utility Bills,Vendor invoice,True,Matched,0.12890358365645327,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-31,TXN201356,-5008.0,202001234569.0,Online Shopping - Amazon,2025-05-31,-4011.0,202001234568.0,Salary,Pending approval,False,Amount Mismatch,0.05795387592790813,False,Unusual Amount Difference,997.0,0.0,0,"Amount mismatch detected. Verify GST, rounding, partial settlement, or double posting."
2025-04-07,TXN201357,-2940.0,202001234569.0,Wallet Top-up - Paytm,2025-04-07,-2940.0,202001234567.0,Salary,Cleared,True,Matched,0.018671652048761866,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-01,TXN201358,28597.0,202001234568.0,Project Income - ProjectCorp,2025-04-01,28597.0,202001234569.0,Expense,Cleared,True,Matched,0.5231523523087243,True,Multivariate Outlier,0.0,0.0,0,High-risk anomaly: Multivariate Outlier. Investigate supporting documents and approvals.
2025-05-04,TXN201359,1673.0,202001234569.0,Interest Credit - Quarterly interest,2025-05-04,1673.0,202001234569.0,Misc,Cleared,True,Matched,0.047681950862525246,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-04-23,TXN201360,-4862.0,202001234567.0,Utility Bill - Electricity Board,2025-04-23,-4862.0,202001234569.0,Expense,Auto-matched,True,Matched,0.054657711496133965,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-12,TXN201361,-6369.0,202001234567.0,UPI Transfer - to Vendor,,,,,,False,Missing in Ledger,0.10931365231837287,False,Missing in Ledger,0.0,0.0,0,Ledger entry missing. Verify vendor invoice and post the ledger entry.
2025-02-17,TXN201362,-3770.0,202001234568.0,ATM Withdrawal - HDFC ATM,2025-02-17,-3770.0,202001234568.0,Project Income,Pending approval,True,Matched,0.011647199945800435,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-01-31,TXN201363,41454.0,202001234568.0,Project Income - Client B,2025-01-31,41454.0,202001234567.0,Expense,Pending approval,True,Matched,0.4179456351629315,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-26,TXN201364,-6839.0,202001234568.0,Travel Booking - MakeMyTrip,2025-03-26,-6839.0,202001234569.0,Expense,Auto-matched,True,Matched,0.1365220226896624,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-05-03,TXN201365,-2469.0,202001234567.0,Online Shopping - Ajio,2025-05-03,-2469.0,202001234568.0,Charge,Vendor invoice,True,Matched,0.02144071231656508,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-02-11,TXN201366,9779.0,202001234568.0,Refund - Chargeback,2025-02-11,9779.0,202001234567.0,Project Income,Posted,True,Matched,0.24820056664016021,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-03-04,TXN201367,-5817.0,202001234567.0,Utility Bill - Electricity Board,2025-03-04,-5817.0,202001234567.0,Salary,Auto-matched,True,Matched,0.08424998303587261,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
2025-06-01,TXN201368,-651.0,202001234567.0,Fuel Purchase - HP Petrol,2025-06-01,-651.0,202001234568.0,Expense,Vendor invoice,True,Matched,0.10376384740986588,False,Multivariate Outlier,0.0,0.0,0,Reconciled successfully. No action required.
